title,artist,bpm,energy,danceability,loudness,valence,acousticness,speechiness,instrumentalness
Turn Off the Light,Nelly Furtado,0.8329594661744872,0.6596980255516842,0.52088772845953,0.6996888916000732,0.6474994492178894,0.08141643240446998,0.152471956792688,0.0003124324324324324
Play,Jennifer Lopez,0.2970327252076382,0.7084785133565621,0.7637075718015667,0.8212651741597023,0.918484247631637,0.031675530146390095,0.28749480681346073,0.00267027027027027
I'm Already There,Lonestar,0.5017675871370768,0.3797909407665505,0.5483028720626631,0.6974928323064724,0.6056400088125138,0.9591601013038925,0.08703780639800583,0.0
My Baby,Lil' Romeo,0.24524029246823315,0.745644599303136,0.822454308093995,0.9136826694320748,0.5758977748402732,0.050315278782049506,0.40589945990859994,0.0
Beautiful Day,U2,0.521069070774473,0.9372822299651569,0.4556135770234988,0.6830354419569329,0.4326944260850408,0.014606546845196366,0.05463232239302036,0.0014702702702702702
Austin,Blake Shelton,0.4048981330304537,0.5691056910569106,0.54177545691906,0.6483865064356739,0.23551443049129767,0.19681532564321536,0.008724553385957623,0.0
Southern Hospitality,Ludacris,0.22916163839000497,0.902439024390244,0.5652741514360313,0.791374367107912,0.607843137254902,0.0365972615277159,0.46406314914831737,0.0
Grown Men Don't Cry,Tim McGraw,0.27641797401859874,0.45760743321718933,0.6096605744125327,0.5598731165741476,0.549460233531615,0.208334271429297,0.0008309098462816814,0.0
Livin' It Up,Ja Rule,0.30631788173493296,0.7607433217189316,0.8942558746736293,0.8299274080400172,0.6001321877065433,0.0572266462536985,0.5928541753219776,0.0
Loverboy,Mariah Carey,0.2858309079292966,0.7793263646922184,0.6932114882506527,0.8276093454523272,0.8369684952632739,0.1915794411949964,0.2085583714167013,0.0
Contagious,The Isley Brothers,0.35598069141761907,0.3832752613240419,0.6775456919060052,0.6369181967913133,0.15730337078651685,0.2512685239046923,0.03406730369754882,0.0
Who I Am,Jessica Andrews,0.15023070916447795,0.6445993031358885,0.35639686684073113,0.7484902092356495,0.21788940295219217,0.011988604621086897,0.01724137931034482,0.0
Music,Erick Sermon,0.263604741960673,0.40301974448315914,0.9229765013054831,0.5269932288171781,0.9063670411985019,0.19576814875357154,0.3726630660573328,1.4594594594594592e-06
Music,Marvin Gaye,0.2922694683041102,0.6027874564459931,0.8825065274151436,0.6047093271518331,0.813835646618198,0.2648818234700615,0.022226838388034895,0.0002713513513513513
I Wanna Be Bad,Willa Ford,0.8315681124440975,0.8118466898954705,0.5966057441253264,0.8675654242664552,0.8314606741573034,0.24498546256682957,0.08537598670544246,2.043243243243243e-05
Don't Happen Twice,Kenny Chesney,0.6808333924895293,0.684088269454123,0.4033942558746737,0.6504605624351858,0.6122493941396785,0.006501397719353453,0.013502285002077272,1.2432432432432431e-05
One More Day,Diamond Rio,0.48404912330517497,0.33217189314750295,0.6240208877284597,0.6138595742085038,0.19035029742233978,0.6198747890593054,0.008516825924387204,0.0
I Wish,R. Kelly,0.11325335415631438,0.3995354239256679,0.30026109660574407,0.5268102238760448,0.6585150914298303,0.07115409888596089,0.2002492729538845,0.0
It's a Great Day to Be Alive,Travis Tritt,0.5529495279335559,0.8536585365853658,0.19060052219321155,0.9636430183614958,0.5230226922229566,0.2910612457111562,0.042999584545076866,0.0
I'm a Thug,Trick Daddy,0.8292326258252289,0.6445993031358885,0.5522193211488251,0.7889343012261332,0.6530072703238599,0.09178348361194348,0.5596177814707104,0.0
You Shouldn't Kiss Me Like This,Toby Keith,0.7512671257187478,0.6341463414634148,0.32506527415143605,0.6112975050326359,0.29389733421458475,0.49630791608133845,0.023888658080598257,1.686486486486486e-05
Dance with Me,Debelah Morgan,0.37005040107900905,0.6445993031358885,0.8616187989556137,0.5923869944488502,0.7477417933465522,0.3235237292901136,0.028458662235147494,0.0006972972972972972
"So Fresh, So Clean",Outkast,0.7322495918222476,0.6051103368176539,0.6984334203655352,0.5970231196242299,0.940515532055519,0.029371740989173764,0.6406314914831741,0.0
E.I.,Nelly,0.19147440902960183,0.42044134727061555,0.8407310704960835,0.601964253034832,0.3798193434677242,0.07659941871210857,0.3415039468217698,0.0
Be Like That,3 Doors Down,0.23501100305245975,0.6771196283391406,0.3877284595300261,0.7106081864210334,0.2696629213483146,0.005475164367502542,0.00041545492314084415,5.372972972972972e-06
Oochie Wally,Nas,0.2188400653084404,0.743321718931475,0.6070496083550915,0.6883425852498017,0.7157964309319234,0.05712192856473413,0.6177814707104279,0.0006335135135134052
Oochie Wally,Bravehearts,0.21563853197983957,0.35423925667828104,0.5169712793733682,0.0,0.801718440185063,0.06727954439427886,0.7444952222683839,0.0007232432432432431
Hero,Enrique Iglesias,0.6323773692056507,0.6178861788617886,0.510443864229765,0.7365948880619777,0.09341264595725932,0.1496923656092449,0.032405484004985455,1.1351351351351349e-05
Hemorrhage (In My Hands),Fuel,0.6327890963299496,0.8176538908246226,0.14490861618798956,0.8308424327456841,0.34236615994712494,9.686386229205031e-05,0.040922309929372666,0.00033405405405405395
How You Remind Me,Nickelback,0.775310570029105,0.7491289198606272,0.3342036553524804,0.7716708351125481,0.5307336417713153,0.0013597591912024578,0.019526381387619446,0.0
Foolish,Ashanti,0.19339106978064885,0.6689895470383276,0.6201044386422977,0.7276886475934852,0.7113901740471469,0.36331645109657745,0.0614873286248442,0.0
Hot in Herre,Nelly,0.31375736494640455,0.727061556329849,1.0,0.7893003111084,0.9372108393919367,0.2156645096568035,0.2002492729538845,0.0
Dilemma,Nelly,0.7475899765741465,0.5029036004645762,0.7010443864229765,0.5867138412737145,0.6012337519277373,0.23765522433932304,0.24179476526796845,0.00017729729729729727
Wherever You Will Go,The Calling,0.34891034286931216,0.6968641114982579,0.48041775456919067,0.7673397181723907,0.3412645957259309,0.038377462240110335,0.006439551308683011,0.0
A Thousand Miles,Vanessa Carlton,0.22755022361042093,0.8199767711962835,0.48302872062663194,0.843652778625023,0.227803480942939,0.33818420574512664,0.02970502700457002,0.0
In the End,Linkin Park,0.30004259246113435,0.8652729384436701,0.4778067885117494,0.7211614713597267,0.37320995814055963,0.009978024992970826,0.07228915662650603,0.0
What's Luv?,Fat Joe,0.21996876552850148,0.7375145180023229,0.8472584856396868,0.8251692795705485,0.8865388852170082,0.012407475376944414,0.11591192355629414,5.113513513513513e-06
U Got It Bad,Usher,0.4341662525732946,0.44250871080139376,0.8172323759791125,0.8016226438113829,0.6474994492178894,0.023716985785097313,0.013294557540506853,1.6540540540540538e-06
Blurry,Puddle of Mudd,0.6714417548093987,0.9512195121951219,0.314621409921671,0.8043067162813397,0.5087023573474334,0.008375844351815832,0.0635646032405484,0.0
Complicated,Avril Lavigne,0.10726911336693407,0.7630662020905924,0.5156657963446475,0.7194534252424816,0.4029521921128002,0.05984458847780797,0.04632322393020358,8.367567567567566e-06
Always on Time,Ja Rule,0.23976716121246539,0.6736353077816494,0.8381201044386424,0.6935887268956262,0.872218550341485,0.2114758020982284,0.38512671375155794,0.0
Always on Time,Ashanti,0.2586214240079507,0.7665505226480837,0.7219321148825065,0.7018239492466297,0.665124476756995,0.1020458171304526,0.06314914831740756,3.0810810810810804e-06
Ain't It Funny (Murder Remix),Jennifer Lopez,0.1885000354937177,0.7282229965156795,0.7715404699738904,0.9153907155493199,0.7984137475214805,0.38111845822052187,0.30411300373909433,0.0
The Middle,Jimmy Eat World,0.7047348619294385,0.8478513356562137,0.5913838120104439,0.7481241993533826,0.9272967614011898,0.038796332995967846,0.060240963855421686,0.0
I Need a Girl (Part One),P. Diddy,0.18696670689287992,0.6178861788617886,0.7127937336814621,0.4480570975416337,0.9537343027098482,0.4449962484887929,0.062318238471125886,0.007805405405405404
U Don't Have to Call,Usher,0.263569248243061,0.521486643437863,0.787206266318538,0.7767949734642836,0.8204450319453624,0.05000112571515637,0.04632322393020358,3.8594594594594586e-05
Family Affair,Mary J. Blige,0.21304039185064244,0.5017421602787457,0.9412532637075719,0.8504849630940036,1.0,0.13817341982316328,0.04424594931449939,4.4540540540540534e-05
I Need a Girl (Part Two),P. Diddy,0.9716334208845034,0.33101045296167253,0.5221932114882506,0.5114378088208382,0.8050231328486452,0.3434200901933456,0.8296634815122559,0.0
Gangsta Lovin',Eve,0.2232980762405054,0.8373983739837398,0.695822454308094,0.8643323369730983,0.8435778805904386,0.06476631985913378,0.0772746157041961,0.0
My Sacrifice,Creed,0.592553418045006,0.8838559814169571,0.16971279373368148,0.7110961995973892,0.21568627450980393,5.1835256037367476e-05,0.05567095970087246,4.659459459459459e-06
Without Me,Eminem,0.3504081777525378,0.6387921022067364,0.93733681462141,0.9067894833160496,0.6618197840934128,0.0029409962945645767,0.10427918570835067,0.0
Hero,Enrique Iglesias,0.6323773692056507,0.6178861788617886,0.510443864229765,0.7365948880619777,0.09341264595725932,0.1496923656092449,0.032405484004985455,1.1351351351351349e-05
All You Wanted,Michelle Branch,0.23586995101866964,0.6980255516840883,0.4033942558746737,0.5240651497590435,0.6508041418814718,0.004825914695923393,0.010386373078520986,0.003275675675675675
Hero,Chad Kroeger,0.5999219138212537,0.8408826945412311,0.30939947780678856,0.8022936619288721,0.2674597929059264,0.0022079724718139255,0.02658911508101372,0.0
Hero,Josey Scott,0.5982395116064458,0.4622531939605111,0.2597911227154047,0.32861587262856107,0.12315487992949989,0.0005963672386521368,0.025965932696302457,0.4994594594594594
Wasting My Time,Default,0.6050543053879465,0.7630662020905924,0.3381201044386424,0.7379979259440006,0.1506939854593523,0.001736742871474221,0.017864561695056083,0.0
One Last Breath,Creed,0.4523745297082417,0.6480836236933799,0.2558746736292429,0.7236015372415056,0.14738929279577,0.008752828032087595,0.022850020772746157,0.003956756756756756
"Whenever, Wherever",Shakira,0.3178888336764392,0.8281068524970965,0.7885117493472587,0.7826511315805527,0.8920467063229787,0.2481269932357609,0.035521395928541755,1.2324324324324322e-05
I'm Gonna Be Alright,Jennifer Lopez,0.22076382480300988,0.5725900116144019,0.8524804177545693,0.7919233819313123,0.803921568627451,0.05994930616677235,0.27710843373493976,0.0003297297297297297
Heaven,DJ Sammy,0.5330375523532336,0.9686411149825784,0.49738903394255884,0.7375709144146892,0.5946243666005728,0.001097964968791511,0.06481096800997092,0.000655135135135135
Heaven,Yanou,0.5330943423014127,0.8095238095238096,0.8028720626631856,0.46568657353748555,0.9140779907468606,0.06989748661838834,0.12442874948068137,0.9999999999999999
Heaven,Do,0.6048910342869311,0.613240418118467,0.15143603133159267,0.47111572012444347,0.2861863846662261,0.0803692555148262,0.01661819692563357,0.0
Hey Baby,No Doubt,0.21830056080073829,0.8745644599303135,0.6723237597911227,0.8622582809735864,0.7587574355584932,0.0646616021701694,0.21271292064810965,0.0
Girlfriend,NSYNC,0.22067863988074105,0.8013937282229966,0.7284595300261097,0.7612395534679437,0.8887420136593964,0.08968912983265591,0.13876194432904027,1.6e-05
Girlfriend,Nelly,0.42679775679704696,0.9849012775842043,0.6161879895561359,0.8504239614469591,0.3258426966292135,0.06235781301295306,0.04424594931449939,0.08302702702702701
Just a Friend 2002,Mario,0.4931497125008874,0.6480836236933799,0.4543080939947781,0.707192094186543,0.9383124036131307,0.005611297363156234,0.33942667220606565,0.0
Soak Up the Sun,Sheryl Crow,0.40548022999929006,0.7131242740998839,0.6879895561357703,0.7751479289940828,0.7179995593743116,0.041623710598006076,0.039675945159950154,0.0
Nothin',N.O.R.E.,0.24248597998154325,0.8641114982578397,0.7845953002610968,0.7060330628926981,0.7499449217889405,0.33190114440726387,0.26464478604071456,1.2216216216216214e-06
Oops (Oh My),Tweet,0.6891957123589125,0.4843205574912892,0.6135770234986946,0.5432806685780517,0.7862965410883456,0.24393828567718578,0.5533859576235978,0.0072324324324324315
A Moment Like This,Kelly Clarkson,0.5842833818414142,0.5261324041811848,0.2924281984334204,0.8402366863905326,0.10883454505397666,0.17063590340212068,0.015579559617781472,0.0
Addictive,Truth Hurts,0.25835877049762196,0.6480836236933799,0.6671018276762404,0.6771792838406637,0.33685833884115446,0.07712300715693046,0.25633568757789776,0.00017513513513502698
Happy,Ashanti,0.18891176261801662,0.45993031358885017,0.7010443864229765,0.6794973464283536,0.6981714033928179,0.2523157007943361,0.011009555463232241,4.043243243243243e-06
No Such Thing,John Mayer,0.49011145027330166,0.7200929152148664,0.6240208877284597,0.7791740376990179,0.56157743996475,0.04005294526354039,0.014956377233070223,0.0
Down 4 U,Charli Baltimore,0.14379924753318657,0.5470383275261324,0.587467362924282,0.6252668822058196,0.5042961004626569,0.2638346465804177,0.6157041960947237,0.0
Can't Get You Out of My Head,Kylie Minogue,0.46241925179243276,1.0,0.45169712793733685,0.7328127859452206,0.20026437541308661,0.13607906604387568,0.4869131699210636,0.34810810810810805
Superman (It's Not Easy),Five for Fighting,0.27836302974373534,0.3449477351916376,0.25065274151436034,0.5117428170560605,0.07027979731218331,0.07670413640107296,0.013710012463647697,0.0
Cleanin' Out My Closet,Eminem,0.6043799247533186,0.7421602787456446,0.93733681462141,0.7893003111084,0.8909451421017847,0.07188712270871153,0.3124221022019111,0.0
Halfcrazy,Musiq Soulchild,0.2774117981117343,0.7560975609756098,0.2898172323759791,0.7097541633624108,0.3930381141220533,0.4837417934056131,0.3248857498961363,1.6216216216216214e-06
"Lights, Camera, Action!",Mr. Cheeks,0.30273301625612276,0.8989547038327526,0.8616187989556137,0.6829744403098884,0.8259528530513329,0.0282198464105656,0.33527212297465725,0.0
Still Fly,Big Tymers,0.8167246397387664,0.5667828106852497,0.633159268929504,0.8634173122674312,0.549460233531615,0.03157081245742572,0.28749480681346073,9.697297297297297e-06
A Woman's Worth,Alicia Keys,0.08670405338255133,0.33797909407665505,0.6031331592689295,0.5715244311596414,0.4778585591539987,0.3486559746415645,0.27918570835064394,0.0
7 Days,Craig David,0.14295449705402147,0.8048780487804879,0.612271540469974,0.6217897883242849,0.9107732980832783,0.24079675500825443,0.052139592854175326,0.0
Work It,Missy Elliott,0.27679420742528565,0.6480836236933799,0.9060052219321149,0.7374489111206004,0.5758977748402732,0.08141643240446998,0.5388450353136685,0.0
Move Bitch,Ludacris,0.8162987151274226,0.7491289198606272,0.7663185378590078,0.7326907826511316,0.12425644415069398,0.25441005457362365,0.24387203988367256,0.0
Can't Fight the Moonlight,LeAnn Rimes,0.2483779371051324,0.8304297328687572,0.5718015665796345,0.6924296956017812,0.6221634721304252,0.42195835691662964,0.054216867469879526,0.0
Escape,Enrique Iglesias,0.4480584936466246,0.851335656213705,0.7663185378590078,0.7541633624107852,0.8986560916501434,0.03125665939053258,0.012255920232654753,0.0005383783783783783
More Than A Woman,Aaliyah,0.1710229289415774,0.6155632984901278,0.6070496083550915,0.7343988287683767,0.7686715135492399,0.08298719773893568,0.13585375986705445,0.0004248648648647567
Hella Good,No Doubt,0.37099453396748777,0.6341463414634148,0.7597911227154048,0.838467638626243,0.8556950870235736,0.01418767608933885,0.02347320315745742,0.01297297297297297
I Love You,Faith Evans,0.7462767090225031,0.7409988385598142,0.39033942558746737,0.8314524492161288,0.5571711830799737,0.010218875677588897,0.14333194848358954,0.0
Gotta Get thru This,Daniel Bedingfield,0.5018385745723006,0.7502903600464577,0.8446475195822454,0.7738058927591045,0.9372108393919367,0.08916554138783402,0.08205234732031576,7.654054054054053e-05
"Pass the Courvoisier, Part II",Busta Rhymes,0.19089231206076523,0.7828106852497098,0.6618798955613578,0.7925944000488014,0.549460233531615,0.088327799876119,0.6219360199418363,0.0
Lose Yourself,Eminem,0.7701994746929794,0.7259001161440186,0.6553524804177547,0.8007686207527603,0.0,0.009035565792291419,0.4848358953053594,0.0004572972972972972
Butterflies,Michael Jackson,0.1924753318662597,0.6225319396051104,0.6762402088772845,0.915146708961142,0.5329367702137036,0.06099648305641613,0.13439966763606148,2.2702702702702696e-06
What About Us?,Brandy,0.873542982892028,0.7119628339140535,0.43603133159268936,0.9819435124748369,0.7433355364617757,0.26907053102863665,0.6884088076443705,0.0
Underneath Your Clothes,Shakira,0.7285582451906014,0.5551684088269454,0.556135770234987,0.7542243640578297,0.331350517735184,0.7235453011340404,0.03718321562110512,0.0
Rainy Dayz,Mary J. Blige,0.0852417122169376,0.6318234610917538,0.3733681462140992,0.6580247666687,0.5109054857898216,0.1905322643053526,0.34773577066888245,0.0
Differences,Ginuwine,0.0,0.5516840882694541,0.4856396866840732,0.7999755993411822,0.39854593522802384,0.33294832129690766,0.06688824262567512,0.0
If I Could Go!,Angie Martinez,0.9418754880386171,0.6085946573751452,0.5248041775456919,0.622582809735863,0.7025776602775944,0.1769189647399834,0.6863315330286663,0.0
The Whole World,Outkast,0.8646695534890325,0.851335656213705,0.8146214099216711,0.7024949673641189,0.7224058162590878,0.10026561641805816,0.7839634399667637,1.4270270270270269e-06
Underneath It All,No Doubt,0.5347341520550863,0.710801393728223,0.7036553524804178,0.785030195815287,0.8556950870235736,0.24603263945647333,0.09264644786040714,1.4594594594594592e-06
Underneath It All,Lady Saw,0.5335983530915029,0.6968641114982579,0.7650130548302874,0.5521259073994998,0.9966953073364178,0.04748790118001128,0.028458662235147494,0.5189189189189188
Caramel,City High,0.21409810463547957,0.6283391405342625,0.797650130548303,0.5749405233941317,0.2575457149151796,0.1832020260778461,0.545076859160781,1.027027027027027e-05
Luv U Better,LL Cool J,0.22857244267764604,0.8002322880371662,0.622715404699739,0.8426767522723114,0.7168979951531174,0.2502213470150485,0.4453676776069796,0.0
Gimme the Light,Sean Paul,0.31526939731667497,0.745644599303136,0.7676240208877285,0.7419630330018911,0.9493280458250717,0.14759801182995733,0.06003323639385126,4.9729729729729725e-05
Gone,NSYNC,0.36194363597643214,0.33681765389082463,0.6710182767624021,0.5557860062221681,0.4778585591539987,0.4502321329370118,0.07498961362692148,0.0
Livin' It Up,Ja Rule,0.30631788173493296,0.7607433217189316,0.8942558746736293,0.8299274080400172,0.6001321877065433,0.0572266462536985,0.5928541753219776,0.0
Rollout (My Business),Ludacris,0.48401362958756305,0.637630662020906,0.9543080939947781,0.546696760812542,0.9151795549680548,0.09932315721737875,0.439135853759867,0.0
Here Is Gone,Goo Goo Dolls,0.27909420032654214,0.6573751451800233,0.19321148825065276,0.7633746111145001,0.1760299625468165,0.0004906023727981142,0.017864561695056083,0.0005535135135135134
No More Drama,Mary J. Blige,0.24872577553772984,0.8339140534262486,0.6044386422976502,0.6633319099615691,0.6375853712271426,0.5591385294599658,0.2085583714167013,7.697297297297296e-05
Days Go By,Dirty Vegas,0.4551288421949315,0.8524970963995354,0.7780678851174936,0.5745135118648204,0.2729676140118969,0.05220019718340833,0.09389281262982967,0.09427027027027025
Baby,Ashanti,0.22802583942642157,0.7874564459930314,0.6788511749347258,0.8958701884950895,0.8678122934567085,0.4271942413648485,0.0718737017033652,0.0
The Good Stuff,Kenny Chesney,0.5743167459359695,0.5818815331010453,0.5509138381201044,0.48234002318062597,0.48556950870235743,0.2669761772493491,0.08496053178230163,0.0
We Thuggin',Fat Joe,0.2571945765599489,0.6155632984901278,0.9216710182767625,0.8479228939181358,0.8380700594844681,0.18529637985713368,0.3830494391358537,0.0
Good Morning Beautiful,Steve Holy,0.05755661247959104,0.44250871080139376,0.48955613577023505,0.5410846092844508,0.1991628111918925,0.47327002450917516,0.01537183215621106,0.0
Rock the Boat,Aaliyah,0.21377156243344925,0.7038327526132404,0.5835509138381202,0.7697797840541696,0.38973342145847106,0.07345788804317721,0.02014956377233071,0.0047351351351351345
Drive (For Daddy Gene),Alan Jackson,0.4422730176758714,0.5342624854819976,0.6827676240208878,0.5872018544500701,0.49548358669310427,0.35389185908978343,0.03676776069796428,0.0
Standing Still,Jewel,0.4331795272236814,0.6527293844367016,0.5535248041775457,0.675654242664552,0.308217669090108,0.159116957616039,0.020980473618612383,7.913513513513513e-06
Full Moon,Brandy,0.3060836231986938,0.6236933797909409,0.6553524804177547,0.7858232172268651,0.6254681647940075,0.37483539688265916,0.26464478604071456,0.0031351351351351343
Uh Huh,B2K,0.2613970327252076,0.6527293844367016,0.8681462140992167,0.7769779784054169,0.9328045825071603,0.092202354367801,0.09389281262982967,4e-06
A New Day Has Come,Celine Dion,0.27766735287854055,0.6051103368176539,0.654046997389034,0.7689257609955469,0.4304912976426526,0.025811339564384885,0.030743664312422092,5.664864864864864e-06
Turn Off the Light,Nelly Furtado,0.8329594661744872,0.6596980255516842,0.52088772845953,0.6996888916000732,0.6474994492178894,0.08141643240446998,0.152471956792688,0.0003124324324324324
Living and Living Well,George Strait,0.4110953361255058,0.6550522648083624,0.5378590078328982,0.6632099066674801,0.5076007931262394,0.36331645109657745,0.014125467386788534,0.0036540540540540537
My List,Toby Keith,0.17173280329381696,0.7177700348432056,0.5731070496083551,0.8163850423961447,0.308217669090108,0.3476087977519207,0.01807228915662651,0.0
Hands Clean,Alanis Morissette,0.263193014836374,0.8141695702671313,0.42167101827676245,0.7481241993533826,0.5053976646838512,0.0019566500182994166,0.013086830078936434,3.059459459459459e-06
Sk8er Boi,Avril Lavigne,0.618023709803365,0.9070847851335657,0.3877284595300261,0.8097968645153419,0.46574135272086364,1.717370099015811e-05,0.051100955546323226,0.0
Where Were You (When the World Stopped Turning),Alan Jackson,0.3725349613118479,0.3124274099883856,0.5900783289817233,0.5183919965839078,0.13747521480502314,0.49526073919169467,0.017864561695056083,0.0
Like I Love You,Justin Timberlake,0.36975935259459075,0.8037166085946574,0.8655352480417755,0.7786860245226621,0.9239920687376075,0.045917135845545604,0.08516825924387204,0.00033189189189189184
I Do!!,Toya,0.6629374600695679,0.5389082462253194,0.7715404699738904,0.6015982431525652,0.9350077109495485,0.08989856521058467,0.08142916493560447,0.0023351351351351348
In da Club,50 Cent,0.19296514516930502,0.6980255516840883,0.9295039164490861,0.9099005673153175,0.8193434677241684,0.272212061697568,0.6717906107187369,0.0
Ignition,R. Kelly,0.4979626606090722,0.46922183507549364,0.7898172323759791,0.6421643384371378,0.8744216787838732,0.06382386065845437,0.038845035313668466,0.0
Get Busy,Sean Paul,0.26506708312628663,0.8188153310104531,0.7193211488250653,0.8265113158055268,0.7312183300286408,0.6429126806314687,0.024096385542168683,0.0
Crazy in Love,Beyoncé,0.2576063036842479,0.7560975609756098,0.5953002610966058,0.6768742756054413,0.6827495042961005,0.0025535408453963753,0.4204403822185293,0.0
When I'm Gone,3 Doors Down,0.6049478242351105,0.7537746806039489,0.44386422976501316,0.7369608979442446,0.3445692883895131,0.003977701415311926,0.009970918155380148,0.0
Unwell,Matchbox Twenty,0.12665578192659904,0.7770034843205575,0.08616187989556134,0.7581894711157202,0.4051553205551884,0.031151941701568202,0.03469048608226008,0.0
Right Thurr,Chingy,0.20726911336693404,0.7317073170731707,0.8825065274151436,0.8366375892149088,0.9140779907468606,0.15702260383675143,0.4765267968425426,0.0
Miss You,Aaliyah,0.333726130474906,0.25435540069686413,0.6370757180156659,0.4753858354175564,0.48556950870235743,0.685846933106864,0.01724137931034482,0.0
Picture,Kid Rock,0.2489458365869241,0.4378629500580721,0.6553524804177547,0.6319770633807114,0.34677241683190135,0.18006049540891472,0.0010386373078521,6.94054054054054e-06
Bring Me to Life,Evanescence,0.22528572442677647,0.957026713124274,0.1840731070496084,0.8847678887329958,0.25864727913637364,0.007496215764515051,0.09597008724553387,2.227027027027027e-06
Get Low,Lil Jon & The East Side Boyz,0.2707673741747711,0.5876887340301975,0.4321148825065275,0.6235588360885744,0.08239700374531839,0.031466094768461336,0.09015371832156212,0.0
Get Low,Ying Yang Twins,0.27771704408319736,0.6631823461091755,0.7101827676240209,0.5771975843347771,0.6684291694205773,0.00015550576811210242,0.023888658080598257,1.2540540540540539e-05
Baby Boy,Beyoncé,0.19982253141194012,0.4285714285714286,0.6070496083550915,0.5198560361129752,0.803921568627451,0.0863381637857958,0.4079767345243041,1.2540540540540538e-06
Baby Boy,Sean Paul,0.20068857812167257,0.5830429732868757,0.6357702349869453,0.7300067101811749,0.8336638025996916,0.06979276892942395,0.4287494806813461,2.659459459459459e-06
Shake Ya Tailfeather,Nelly,0.17142755732235399,0.8002322880371662,0.4399477806788512,0.789544317696578,0.9317030182859662,0.1842492029674899,0.5637723307021187,0.0
Shake Ya Tailfeather,P. Diddy,0.1758074820756726,0.6933797909407665,0.5078328981723237,0.4529372293051913,0.7202026878166998,0.3088632528351006,0.6780224345658495,0.0
Shake Ya Tailfeather,Murphy Lee,0.1759707531766878,0.7131242740998839,0.685378590078329,0.6480814982004515,0.9206873760740253,0.14026777360245085,0.4952222683838804,0.0
21 Questions,50 Cent,0.19263150422375236,0.7990708478513358,0.503916449086162,0.8408467028609773,0.9328045825071603,0.3695995124344402,0.6094723722476112,0.0003924324324324324
21 Questions,Nate Dogg,0.19914105203379,0.761904761904762,0.4843342036553526,0.6998108948941621,0.8689138576779027,0.3654108048758651,0.6198587453261322,0.0003275675675675675
All I Have,Jennifer Lopez,0.1433804216653652,0.637630662020906,0.6644908616187991,0.7556274019398524,0.45252258206653445,0.277447946145787,0.17116742833402576,0.0
All I Have,LL Cool J,0.14347270533115647,0.6225319396051104,0.674934725848564,0.7312877447691088,0.38973342145847106,0.2764007692561432,0.1649356044869132,0.0
Beautiful,Christina Aguilera,0.09451267125718749,0.5272938443670152,0.34725848563968675,0.8434087720368451,0.041859440405375634,0.6052143126042923,0.008101371001246367,3.2972972972972967e-06
I Know What You Want,Busta Rhymes,0.16412295023780793,0.743321718931475,0.5979112271540471,0.8160190325138779,0.5031945362414629,0.014815982223125124,0.586622351474865,0.0
I'm with You,Avril Lavigne,0.20004969120465682,0.6364692218350756,0.36161879895561366,0.8116879155737206,0.37210839391936557,0.007276308617689855,0.016410469464063146,0.0
Drift Away,Uncle Kracker,0.6323560729750834,0.6283391405342625,0.5130548302872062,0.7694747758189471,0.8810310641110377,0.18948508741570882,0.02928957208142917,0.0
Drift Away,Dobie Gray,0.09478242351103855,0.37630662020905925,0.4321148825065275,0.5797596535106448,0.5891165454946024,0.3224765524004698,0.03302866638969672,0.0
Magic Stick,Lil' Kim,0.2137147724852701,0.44134727061556334,0.860313315926893,0.5990361739766974,0.48777263714474556,0.12246576647850646,0.5139177399252182,5.372972972972973e-05
P.I.M.P.,50 Cent,0.11228082629374597,0.7421602787456446,0.6657963446475197,0.8955041786128226,0.9118748623044723,0.0464407242903675,0.661404237640216,1.405405405405405e-05
"Bump, Bump, Bump",B2K,0.23163909987932146,0.6573751451800233,0.8407310704960835,0.7216494845360826,0.8986560916501434,0.10445432397663332,0.4183631076028251,0.0
"Bump, Bump, Bump",P. Diddy,0.2324909491020089,0.2903600464576074,0.9177545691906006,0.6444213993777832,0.9526327384886542,0.030314200189853174,0.056294142085583726,0.0006270270270270269
Into You,Fabolous,0.8464825725846525,0.48664343786295017,0.4647519582245432,0.5981821509180749,0.5714915179554969,0.24393828567718578,0.059617781470710424,0.0
Into You,Tamia,0.8624831404841344,0.4181184668989547,0.608355091383812,0.6488745196120296,0.7124917382683411,0.06958333355149521,0.023265475695886995,0.0029405405405405404
Can't Let You Go,Fabolous,0.917647476396678,0.6666666666666667,0.47519582245430814,0.7102421765387665,0.7609605640008814,0.21042862520858457,0.9584545076859161,0.0
Mesmerize,Ja Rule,0.1932561936537232,0.6144018583042974,0.7493472584856398,0.6742512047825292,0.3632958801498128,0.05890212927712857,0.37889488990444536,0.0
Where Is the Love?,Black Eyed Peas,0.22155178533399583,0.6736353077816494,0.8407310704960835,0.8826938327334839,0.8237497246089449,0.11618270514064373,0.3207312006647279,0.0
The Game of Love,Santana,0.4042166536523036,0.9407665505226481,0.5221932114882506,0.8818398096748612,0.675038554747742,0.07471450031074976,0.05027004570004155,0.00016540540540540538
The Game of Love,Michelle Branch,0.40425924611343794,0.5749128919860628,0.5718015665796345,0.4576343561276156,0.7609605640008814,0.022041502761667255,0.010594100540091404,0.039999999999999994
